Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename
3369.302988, 65.114074, -218.845430, 180.630105, -2.457963, -1.510558, 0.734489, image00083.jpg
3422.091246, 65.140986, -218.903801, 180.654887, -2.481282, -1.510036, 0.736804, image00084.jpg
3472.022772, 65.159471, -218.962666, 180.645788, -2.493204, -1.532358, 0.742845, image00085.jpg
3506.641388, 65.171950, -218.923722, 180.607648, -2.465161, -1.517214, 0.755560, image00086.jpg
3539.597034, 65.164702, -218.968166, 180.648076, -2.498265, -1.536166, 0.745578, image00087.jpg
3561.333179, 65.165399, -218.935519, 180.627625, -2.483022, -1.563518, 0.736472, image00088.jpg
3604.190826, 65.144416, -218.848765, 180.633240, -2.459816, -1.503971, 0.750111, image00089.jpg
3639.797211, 65.132322, -218.874517, 180.616602, -2.453175, -1.522849, 0.739594, image00090.jpg
3666.357994, 65.187433, -218.973143, 180.728098, -2.536845, -1.559624, 0.741786, image00091.jpg
3690.152168, 65.172305, -218.929805, 180.645630, -2.480781, -1.538056, 0.753584, image00092.jpg
3737.208843, 65.147194, -218.880165, 180.566472, -2.438126, -1.521913, 0.743968, image00093.jpg
3744.165421, 65.143259, -218.870285, 180.555363, -2.430468, -1.518574, 0.746504, image00094.jpg
3780.001402, 65.173603, -218.980834, 180.645181, -2.504328, -1.563894, 0.734492, image00095.jpg
3822.262526, 65.192332, -218.971297, 180.664905, -2.515122, -1.563447, 0.739248, image00096.jpg
3835.078001, 65.200176, -218.992424, 180.682037, -2.532539, -1.572653, 0.734156, image00097.jpg
3898.082495, 65.165168, -218.985142, 180.696756, -2.537677, -1.542827, 0.739311, image00098.jpg
3903.654099, 65.166691, -218.983394, 180.687697, -2.533105, -1.545222, 0.738759, image00099.jpg
3958.670139, 65.155552, -218.934557, 180.701725, -2.516347, -1.550186, 0.729463, image00100.jpg
3972.007275, 65.161440, -218.937051, 180.711378, -2.520358, -1.551083, 0.731900, image00101.jpg
4037.814140, 65.159847, -218.909357, 180.614875, -2.465734, -1.526160, 0.743751, image00102.jpg
4040.919065, 65.163383, -218.905300, 180.635755, -2.467046, -1.532721, 0.739356, image00103.jpg
4080.352068, 65.176946, -218.960994, 180.687195, -2.506266, -1.536427, 0.752236, image00104.jpg
4141.089916, 65.170531, -218.918659, 180.592855, -2.459534, -1.517053, 0.756287, image00105.jpg
4153.375387, 65.161359, -218.905107, 180.582426, -2.450006, -1.521672, 0.749425, image00106.jpg
4189.109087, 65.181147, -218.908189, 180.589706, -2.454048, -1.518304, 0.757011, image00107.jpg
4204.505205, 65.183023, -218.906368, 180.580785, -2.446778, -1.526437, 0.758035, image00108.jpg
4268.565893, 65.145255, -218.921527, 180.680631, -2.504154, -1.532047, 0.720983, image00109.jpg
4271.848440, 65.147662, -218.945667, 180.636045, -2.480479, -1.538615, 0.760054, image00110.jpg
4301.972628, 65.141518, -218.957961, 180.647736, -2.498968, -1.546062, 0.745435, image00111.jpg
4334.715605, 65.168639, -218.946623, 180.655266, -2.490109, -1.541597, 0.751278, image00112.jpg
4370.038509, 65.140212, -218.904392, 180.647483, -2.470470, -1.525260, 0.745875, image00113.jpg
4403.408289, 65.134062, -218.890112, 180.627129, -2.464047, -1.520289, 0.751808, image00114.jpg
4467.960835, 65.167705, -218.925656, 180.572995, -2.447657, -1.538586, 0.750526, image00115.jpg
4484.915495, 65.174820, -218.947027, 180.596584, -2.462410, -1.548987, 0.748487, image00116.jpg
4509.479761, 65.185130, -218.977989, 180.630760, -2.483784, -1.564057, 0.745532, image00117.jpg
4539.025068, 65.166317, -218.968424, 180.669289, -2.508693, -1.537688, 0.743729, image00118.jpg
4585.773945, 65.197448, -218.950375, 180.660025, -2.511846, -1.544338, 0.739287, image00119.jpg
4606.423140, 65.148705, -218.940491, 180.683450, -2.523961, -1.553542, 0.736514, image00120.jpg
4642.431974, 65.170824, -218.912632, 180.673105, -2.520457, -1.539872, 0.735629, image00121.jpg
4678.841591, 65.146683, -218.852169, 180.628027, -2.464659, -1.492374, 0.757525, image00122.jpg
4693.569660, 65.151398, -218.864196, 180.640596, -2.477522, -1.501636, 0.746783, image00123.jpg
4742.241144, 65.142672, -218.935039, 180.621475, -2.477138, -1.538895, 0.761620, image00124.jpg
4776.942968, 65.154467, -218.952746, 180.657006, -2.493660, -1.543434, 0.752290, image00125.jpg
4822.732449, 65.121254, -218.880474, 180.669037, -2.478953, -1.515387, 0.736006, image00126.jpg
4840.301037, 65.140245, -218.909383, 180.677722, -2.493471, -1.520381, 0.734339, image00127.jpg
4894.587755, 65.175203, -218.949146, 180.657597, -2.490779, -1.545598, 0.744289, image00128.jpg
4951.114416, 65.184955, -218.889878, 180.552492, -2.434130, -1.533803, 0.746850, image00129.jpg
4983.377457, 65.182062, -218.913843, 180.661234, -2.493669, -1.526246, 0.746315, image00130.jpg
5001.978159, 65.189202, -218.899726, 180.648795, -2.490587, -1.524216, 0.740380, image00131.jpg
5055.174351, 65.153889, -218.902282, 180.595492, -2.468641, -1.524483, 0.756468, image00132.jpg
5069.945812, 65.165106, -218.915074, 180.582356, -2.466960, -1.526012, 0.759011, image00133.jpg
5083.248377, 65.175208, -218.926594, 180.570526, -2.465446, -1.527388, 0.761301, image00134.jpg
5139.519930, 65.142173, -218.938038, 180.734859, -2.524965, -1.526754, 0.734371, image00135.jpg
5194.089174, 65.159786, -218.911174, 180.707267, -2.501582, -1.520827, 0.744372, image00136.jpg
5242.971659, 65.193234, -218.975169, 180.621295, -2.487736, -1.565472, 0.743875, image00137.jpg
5268.809795, 65.178087, -218.954269, 180.628261, -2.482964, -1.558428, 0.743403, image00138.jpg
5273.545980, 65.175311, -218.950438, 180.629538, -2.482089, -1.557137, 0.743316, image00139.jpg
5314.604521, 65.210433, -218.950524, 180.643099, -2.500210, -1.551008, 0.744789, image00140.jpg
5323.283434, 65.220212, -218.945301, 180.640070, -2.495447, -1.550080, 0.746774, image00141.jpg
5417.036533, 65.134934, -218.922742, 180.649737, -2.479154, -1.528205, 0.745765, image00142.jpg
5443.239450, 65.127040, -218.891841, 180.622914, -2.466991, -1.529846, 0.740650, image00143.jpg
5471.433878, 65.132042, -218.898117, 180.630165, -2.465707, -1.526882, 0.744160, image00144.jpg
5521.299124, 65.157578, -218.975646, 180.626589, -2.489928, -1.557476, 0.732713, image00145.jpg
5559.482336, 65.191606, -218.929634, 180.622770, -2.480904, -1.534003, 0.749550, image00146.jpg
5599.569559, 65.135841, -218.912738, 180.694944, -2.525522, -1.548340, 0.726019, image00147.jpg
5634.303331, 65.165771, -218.931975, 180.648558, -2.506085, -1.555998, 0.736504, image00148.jpg
5664.406061, 65.122871, -218.898095, 180.609496, -2.460862, -1.526362, 0.738856, image00149.jpg
5669.510365, 65.123618, -218.892969, 180.597397, -2.454115, -1.523501, 0.742807, image00150.jpg
5680.269241, 65.125192, -218.882166, 180.571894, -2.439895, -1.517471, 0.751134, image00151.jpg
5743.809938, 65.165098, -218.878657, 180.620600, -2.454635, -1.538299, 0.749230, image00152.jpg
5807.808876, 65.147347, -218.938913, 180.662683, -2.491157, -1.536927, 0.738851, image00153.jpg
5821.765423, 65.147096, -218.929180, 180.663257, -2.489595, -1.539977, 0.736482, image00154.jpg
5845.271587, 65.169546, -218.940665, 180.583165, -2.457471, -1.548099, 0.748986, image00155.jpg
5854.669809, 65.157358, -218.951433, 180.593548, -2.462778, -1.549866, 0.746506, image00156.jpg
5894.836426, 65.169751, -218.966787, 180.635403, -2.483872, -1.520740, 0.758296, image00157.jpg
5967.780113, 65.174304, -218.938359, 180.652083, -2.493951, -1.540217, 0.740839, image00158.jpg
5970.581532, 65.171931, -218.935537, 180.648231, -2.490317, -1.538938, 0.740828, image00159.jpg
6006.877184, 65.160204, -218.874797, 180.585627, -2.444695, -1.526962, 0.757101, image00160.jpg
6028.050423, 65.172651, -218.860875, 180.542403, -2.418360, -1.522048, 0.757923, image00161.jpg
6086.508989, 65.150247, -218.924571, 180.639283, -2.488551, -1.527770, 0.739953, image00162.jpg
6109.583378, 65.157426, -218.904948, 180.642754, -2.484472, -1.524405, 0.745766, image00163.jpg
6135.896206, 65.165801, -218.944608, 180.645068, -2.492892, -1.546540, 0.742320, image00164.jpg
6165.092230, 65.170881, -218.934882, 180.659560, -2.497826, -1.540779, 0.746617, image00165.jpg
6200.144291, 65.143541, -218.952986, 180.651076, -2.495181, -1.548659, 0.730551, image00166.jpg
6238.451004, 65.116491, -218.927210, 180.630359, -2.481258, -1.525252, 0.734715, image00167.jpg
6268.363953, 65.133487, -218.929838, 180.665851, -2.496396, -1.526092, 0.735780, image00168.jpg
