Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename
17216.996193, 1480.379513, 45.605437, 1969.316020, 0.128614, -0.468217, 0.718132, image00233.jpg
17284.113169, 1484.183173, 47.838106, 1968.694907, 0.241256, -0.369287, 0.661170, image00234.jpg
17350.343227, 1490.783216, 52.103183, 1967.918898, 0.388627, -0.274054, 0.538633, image00235.jpg
17417.182922, 1493.004059, 53.511783, 1967.785996, 0.311821, -0.309563, 0.493144, image00236.jpg
17486.438513, 1498.099748, 56.749035, 1968.127608, 0.130433, -0.425992, 0.403724, image00237.jpg
17553.301096, 1500.754256, 58.073405, 1968.602649, 0.221072, -0.399041, 0.351161, image00238.jpg
17620.035410, 1504.436562, 59.262005, 1969.528221, 0.831610, -0.205033, 0.249223, image00239.jpg
17685.418129, 1506.917379, 59.548190, 1970.200512, 0.989580, -0.220246, 0.175373, image00240.jpg
17752.300262, 1510.279593, 58.588487, 1970.504064, 0.697929, -0.353472, 0.070069, image00241.jpg
17818.873644, 1512.497631, 57.624991, 1970.275262, 0.636594, -0.360276, -0.042945, image00242.jpg
17886.736155, 1515.430817, 54.527056, 1970.141982, 0.614280, -0.314045, -0.170098, image00243.jpg
17952.900887, 1516.938051, 51.012955, 1970.666520, 0.627264, -0.341295, -0.216325, image00244.jpg
18019.030571, 1519.240587, 47.621131, 1971.787482, 0.679872, -0.390724, -0.290670, image00245.jpg
18083.771706, 1520.694558, 43.564957, 1973.619138, 0.695878, -0.410310, -0.360710, image00246.jpg
18153.563976, 1522.350720, 35.490257, 1978.570710, 0.550136, -0.547651, -0.437207, image00247.jpg
18219.214678, 1522.693815, 30.997864, 1981.569068, 0.512666, -0.651398, -0.472366, image00248.jpg
18284.551859, 1522.659086, 21.422513, 1987.716804, 0.635452, -0.690057, -0.542656, image00249.jpg
18352.232456, 1521.976382, 13.531751, 1992.246114, 0.796091, -0.554031, -0.582426, image00250.jpg
18418.748856, 1521.248061, 7.384322, 1995.460403, 0.751217, -0.427412, -0.608676, image00251.jpg
18484.004259, 1519.605646, -3.517396, 2000.425841, 0.477158, -0.284175, -0.669106, image00252.jpg
18550.221443, 1518.178497, -12.175340, 2004.117801, 0.357976, -0.202885, -0.712633, image00253.jpg
18617.278099, 1515.159663, -27.905903, 2010.352155, 0.715901, -0.220488, -0.785459, image00254.jpg
18684.165001, 1513.677622, -36.327492, 2013.000485, 0.957721, -0.292332, -0.801490, image00255.jpg
18750.617504, 1510.617840, -53.042138, 2016.331971, 0.812838, -0.298147, -0.822877, image00256.jpg
18819.213390, 1508.285776, -66.066603, 2017.547486, 0.594996, -0.126427, -0.828646, image00257.jpg
18883.478165, 1506.521365, -75.949707, 2017.693363, 0.561627, -0.024493, -0.839167, image00258.jpg
18950.686216, 1502.836210, -100.320069, 2016.553034, 0.652359, -0.016453, -0.878726, image00259.jpg
19017.528296, 1501.223447, -111.842136, 2015.385188, 0.576465, -0.087385, -0.893151, image00260.jpg
19085.047722, 1498.597194, -131.618880, 2012.717815, 0.483588, -0.242707, -0.918259, image00261.jpg
19155.200958, 1496.532515, -146.788963, 2010.367361, 0.450978, -0.316719, -0.934687, image00262.jpg
19219.110012, 1493.329736, -170.393272, 2007.097602, 0.357248, -0.304816, -0.949707, image00263.jpg
19283.957720, 1491.029604, -186.310824, 2005.037974, 0.315510, -0.260193, -0.950292, image00264.jpg
19350.829601, 1488.575580, -202.665974, 2002.868387, 0.216715, -0.211837, -0.964332, image00265.jpg
19417.265892, 1485.737468, -220.777577, 2000.463645, 0.156985, -0.174230, -0.990407, image00266.jpg
19486.634731, 1480.885899, -249.618239, 1997.013446, 0.077080, -0.266255, -1.020166, image00267.jpg
19551.401854, 1478.452673, -264.229649, 1995.443407, 0.002776, -0.318265, -1.030170, image00268.jpg
19618.757486, 1473.654866, -289.957588, 1992.702236, -0.100049, -0.306271, -1.044713, image00269.jpg
